Profil,Victoires,V.Blancs,V.Noirs,Défaites,D.Blancs,D.Noirs,Nuls,N.Blancs,N.Noirs,% Victoire,Coups moy.,Temps/coup (ms),Nœuds moy.,Points
Monte-Carlo,16,8,8,0,0,0,0,0,0,"100,0%","66,5","43,6",0,48
Joue Random,13,6,7,3,2,1,0,0,0,"81,3%","72,9","0,1",4,39
Défensif,10,5,5,6,3,3,0,0,0,"62,5%","76,3","0,1",4,30
Expert,9,3,6,7,5,2,0,0,0,"56,3%","76,8","0,1",4,27
Intermédiaire,7,3,4,9,5,4,0,0,0,"43,8%","75,9","0,1",4,21
Poids Random,6,2,4,10,6,4,0,0,0,"37,5%","77,0","0,1",4,18
Perdant,5,2,3,11,6,5,0,0,0,"31,3%","70,4","0,1",4,15
Équilibre,5,2,3,11,6,5,0,0,0,"31,3%","72,1","0,1",4,15
Agressif,1,1,0,15,7,8,0,0,0,"6,3%","68,8","0,1",4,3
